Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS,WIPRO.NS
28-07-2021,1417.300049,685.0499878,1605.599976,209.1000061,1594.199951,2037.349976,425.5,3197.800049,1723.550049,591.9500122
29-07-2021,1418.25,687.5,1617,206.0500031,1596,2053.25,441.5499878,3195.800049,1739.150024,590.4500122
30-07-2021,1426.449951,682.5,1610.5,204.9499969,1601.449951,2035.300049,431.7999878,3167.449951,1714.550049,587.1500244
02-08-2021,1422.650024,681.4000244,1631.550049,207.3000031,1613.949951,2072.5,434.8999939,3219.399902,1771.550049,592.25
03-08-2021,1434.699951,690.4000244,1655.199951,209.8999939,1634.349976,2087.75,446.5,3284.899902,1840.199951,599.4000244
04-08-2021,1465.300049,714.6500244,1649.25,208.6000061,1623.199951,2103.75,456.9500122,3273.949951,1799.599976,596.7999878
05-08-2021,1484.849976,702.4500122,1653.550049,215.25,1627.400024,2134.25,441.8500061,3283.949951,1799.300049,600.9000244
06-08-2021,1492.650024,697.6500244,1650.199951,214.25,1610.349976,2089.050049,435.6499939,3309.800049,1787.75,598
09-08-2021,1503.900024,702.8499756,1663.300049,213.8000031,1597.449951,2077.149902,433.3999939,3322.699951,1799.150024,596.7999878
10-08-2021,1507.650024,700.9000244,1677.25,209.8500061,1588.449951,2088.050049,426.4500122,3333.899902,1799.199951,603.8499756
11-08-2021,1494.949951,693.5499878,1677.550049,208.6499939,1583.300049,2117.300049,428.0499878,3344.199951,1789.400024,601.25
12-08-2021,1501.400024,701.3499756,1689.599976,208.8999939,1623.449951,2110.5,427.1499939,3351.75,1823.599976,605.8499756
13-08-2021,1526.199951,704.7999878,1712.199951,211.4499969,1668.400024,2145.649902,431.2000122,3463.399902,1837.900024,615.5
16-08-2021,1530.599976,702.6500244,1704.400024,210.8999939,1656.099976,2173.5,424.8500061,3472.949951,1837.199951,614.0499878
17-08-2021,1514.650024,701.2000122,1741.650024,209.1999969,1638.75,2164.25,421.5,3553.050049,1874.449951,634.9000244
18-08-2021,1513,688.2999878,1733.449951,208.9499969,1632.849976,2172.649902,419.7000122,3560.550049,1880.300049,629.4000244
20-08-2021,1514.75,680.7000122,1732.949951,208.8999939,1593.599976,2148.25,406.7000122,3559.5,1876.800049,620.0499878
23-08-2021,1524.599976,682.7000122,1738.75,206.3000031,1580.75,2162.350098,409.5,3637.399902,1870.349976,628.8499756
24-08-2021,1558.849976,694.4500122,1720.849976,205.75,1605.800049,2183.699951,417.6000061,3613.199951,1869.599976,633.5499878
25-08-2021,1557.400024,691.0499878,1735.550049,206.3999939,1593.800049,2202.600098,416.25,3659,1822.650024,631.6500244
26-08-2021,1554.800049,698.7999878,1727.699951,204.6000061,1595.75,2230.449951,410.75,3671.850098,1815.349976,628.9500122
27-08-2021,1548.449951,699.75,1708.800049,205.8999939,1638.099976,2227.399902,412.4500122,3720.149902,1822.550049,634.9500122
30-08-2021,1568.25,713.6500244,1698.050049,208,1660.099976,2270.25,422.7000122,3701.300049,1878.449951,632.4500122
31-08-2021,1581.400024,719.0499878,1706.449951,211.3000031,1672.199951,2258.149902,426.0499878,3786.449951,1921.599976,640.9500122
01-09-2021,1579.099976,719.9000244,1677.75,209.5,1686.400024,2267.100098,429.8999939,3714.949951,1939.400024,642.0499878
02-09-2021,1589,725.1500244,1689.099976,209.75,1686.199951,2294.399902,429.75,3836.75,1967.099976,651.4500122
03-09-2021,1576.050049,724.2999878,1700.650024,210.6000061,1691.5,2388.5,431.3999939,3842.050049,2019.300049,655.0999756
06-09-2021,1565.699951,721.1500244,1730.400024,209.3000031,1694.199951,2425.600098,431.0499878,3852,2020.650024,686.4500122
07-09-2021,1569.25,716.9000244,1706.650024,211.75,1681.699951,2440.899902,429.1000061,3815.899902,2033.900024,674.25
08-09-2021,1576.400024,720.9500122,1693.25,211.25,1666.550049,2431.350098,431.3500061,3774.149902,2055.949951,662.2000122
09-09-2021,1568.599976,720.25,1691.599976,212.6499939,1670.050049,2425.600098,432.2999878,3791.399902,2034.300049,662.3499756
13-09-2021,1555.550049,707.4000244,1691.900024,214.1499939,1671.699951,2371.550049,432.8500061,3845.350098,2030.650024,670.75
14-09-2021,1548.550049,707.4500122,1686.150024,216.1000061,1696.449951,2368.449951,433,3885.899902,2055.699951,673.4500122
15-09-2021,1546.800049,714.3499756,1711.449951,216,1717,2378.300049,443.8500061,3954.550049,2119.850098,674.0499878
16-09-2021,1559.949951,727.2000122,1702.25,230.75,1721.25,2428.199951,463.7000122,3903.300049,2108.699951,667.8499756
17-09-2021,1582.150024,720.1500244,1691.300049,231.1499939,1716.199951,2390.550049,454.1000061,3827.850098,2095.600098,665.25
20-09-2021,1559.849976,710,1687.849976,233.75,1704.349976,2394.350098,437.4500122,3823.5,2077.350098,662.5
21-09-2021,1551.949951,711.8499756,1718.449951,241.5,1720.900024,2404.699951,438.7999878,3862.949951,2085.850098,667.5999756
22-09-2021,1533.699951,703.3499756,1716.900024,243.5,1710.900024,2430.5,438.8500061,3862.149902,2081.050049,668.1500244
23-09-2021,1570,717,1742.550049,242.5,1769.699951,2489.899902,449.7999878,3869.25,2105.050049,674.2999878
24-09-2021,1601.550049,722.9500122,1763.849976,238.4499969,1768.75,2482.699951,440.75,3871.300049,2092.899902,676.5
27-09-2021,1625.099976,730,1721.150024,238.6999969,1739.599976,2524.449951,446.6000061,3836.949951,2090.25,653.9000244
28-09-2021,1615.050049,717.1500244,1687.099976,237.75,1737.150024,2548.050049,444.8999939,3779.149902,2129.300049,639.5999756
29-09-2021,1593.849976,709.5,1692.25,238.1000061,1721,2527.850098,460,3791.899902,2147.5,640.75
30-09-2021,1594.949951,700.8499756,1675.199951,236.1499939,1702.949951,2519.25,453,3775.550049,2161.850098,634.0999756
01-10-2021,1582.699951,692.3499756,1665.150024,235.3500061,1696.900024,2523.699951,451.6499939,3730.199951,2163.75,636.25
04-10-2021,1585.75,700.2000122,1678.75,236.6000061,1715.25,2556.149902,463.1499939,3773.300049,2155.300049,641.0499878
05-10-2021,1595.449951,697.0999756,1692.800049,234.6999969,1716.699951,2609.199951,464.7000122,3833.300049,2192.649902,646.8499756
06-10-2021,1614.900024,689.5,1673.550049,231.25,1695.050049,2559.850098,457.2000122,3810.899902,2147.649902,635.75
07-10-2021,1610.5,702.2000122,1691,232.9499969,1712.449951,2572.399902,457.8999939,3892.899902,2375.350098,642.9500122
08-10-2021,1602.650024,703.4000244,1723.849976,231.6999969,1726.900024,2671.25,458,3935.649902,2358.199951,661.1500244
11-10-2021,1633.800049,713.2999878,1690.949951,238.0500031,1716.900024,2652.649902,469.25,3685.600098,2362.399902,652.7999878
12-10-2021,1629.599976,708.5999756,1685.150024,241.3000031,1718.199951,2667.800049,483,3652.850098,2492.600098,659.0999756
13-10-2021,1639.400024,709.9500122,1709.199951,249.1999969,1752.050049,2694.949951,481.7000122,3655.199951,2537.199951,672.5999756
14-10-2021,1687.400024,727.2999878,1715.75,256.5499878,1789.300049,2700.399902,490.6000061,3611.449951,2564.050049,708.25
18-10-2021,1670.300049,745.4500122,1792.150024,262.5499878,1788.449951,2707.600098,497.9500122,3647.149902,2588.800049,709.75
19-10-2021,1688.699951,747.4500122,1822.150024,245.9499969,1846.050049,2731.850098,488.2000122,3634.149902,2484.899902,711.5499878
20-10-2021,1673.849976,745.8499756,1802.349976,246.6000061,1806.699951,2700.399902,499.8999939,3608.850098,2411.399902,701.9500122
21-10-2021,1676.300049,755.5,1753.650024,244.6999969,1805.75,2622.5,502.9500122,3532.5,2395.699951,696.2999878
22-10-2021,1680.75,759.2999878,1719.800049,236.6000061,1792.25,2627.399902,502.9500122,3498.850098,2412,682.4000244
25-10-2021,1657,841.7000122,1707.550049,233.3999939,1784.150024,2601.800049,506.5,3492.949951,2379.149902,667.7000122
26-10-2021,1652.75,829.4000244,1703.699951,236.6999969,1796.25,2661.050049,512.5499878,3482.600098,2454.75,668.1500244
27-10-2021,1642.800049,835,1728.949951,238.4499969,1784.550049,2627.399902,519.1500244,3489.75,2460.100098,671.0999756
28-10-2021,1593.599976,798.7000122,1703.900024,225.1000061,1814.25,2598.600098,501.3500061,3421.649902,2375.149902,656.9000244
29-10-2021,1582.849976,802.0499878,1667.75,223.1999969,1766.650024,2536.25,502.1499939,3397.75,2383.550049,646.75
01-11-2021,1605.300049,803.9000244,1700.050049,226.8500061,1795.349976,2537.800049,515.7000122,3476.399902,2406.300049,655.4500122
02-11-2021,1606.75,800.9500122,1697.900024,225.6000061,1815.650024,2500.800049,521.7000122,3484.199951,2453.949951,653.7999878
03-11-2021,1581.449951,785.9500122,1702.5,222.4499969,1889.5,2483.600098,527.6500244,3492.25,2417.949951,652.5
04-11-2021,1593.949951,782.0999756,1708.699951,226.5500031,1908.949951,2498.850098,530.4500122,3508.649902,2431.75,653.7000122
08-11-2021,1600.25,780.1500244,1737.5,229.8000031,1924.550049,2501.949951,523.25,3502.75,2536.75,658.3499756
09-11-2021,1572.25,786.5499878,1742.5,228.75,1943.599976,2521.699951,529.1500244,3505.699951,2512.100098,658.4500122
10-11-2021,1555.25,780.9000244,1740.150024,230.8500061,1950.150024,2549.899902,524.4000244,3484.300049,2484.600098,652.5999756
11-11-2021,1548.300049,771.4500122,1733.300049,230,1931.699951,2554.550049,509.6000061,3488.199951,2528.100098,641.7999878
12-11-2021,1553,776.5999756,1780.199951,232.8999939,1959.949951,2593.100098,511.3500061,3526.050049,2539.5,660.0499878
15-11-2021,1557.25,773.2999878,1787.150024,238.1000061,1947.050049,2577.800049,506.5499878,3553.300049,2539.399902,658.9000244
16-11-2021,1548,764.0499878,1792.300049,235.4499969,1955.300049,2517.899902,495.1000061,3556.399902,2531.75,661.4500122
17-11-2021,1530.800049,761.2999878,1787.449951,239.5,1952.900024,2464,498.1499939,3521.899902,2499.350098,661.7999878
18-11-2021,1539.400024,762.9000244,1779.400024,237.5,1897,2473.300049,503.7999878,3475.699951,2478.199951,651.4500122
22-11-2021,1515.349976,752,1759.400024,230.8999939,1864.5,2363.75,486.3999939,3458.399902,2391.300049,644.0499878
23-11-2021,1515.550049,751.8499756,1736.900024,231.6000061,1886.349976,2385.850098,493.0499878,3464.25,2387.699951,642.7999878
24-11-2021,1518.050049,760.2000122,1696,227.6999969,1862.5,2351.399902,493.1499939,3443.300049,2375.850098,636.5
25-11-2021,1525.949951,751.0499878,1722.400024,231.3000031,1849.900024,2492.949951,490.5499878,3445.899902,2397.800049,636.7000122
26-11-2021,1489.900024,722.2000122,1691.650024,224,1778.150024,2412.600098,470.5,3446.850098,2292.300049,621.4500122
29-11-2021,1501.25,718.4000244,1696.349976,221.5,1767.25,2441.5,465.1000061,3502,2324.199951,630.5999756
30-11-2021,1493.550049,714.3499756,1712.650024,221.1499939,1764.75,2405.399902,460.5499878,3529.149902,2375.5,637.25
01-12-2021,1504.650024,727.7000122,1714.900024,221.8999939,1786,2467,475.2999878,3577.800049,2360.199951,634.7999878
02-12-2021,1525.75,722.4000244,1748.25,225.4499969,1789.199951,2482.850098,477,3642.899902,2386.5,646.7999878
03-12-2021,1513.550049,716.2999878,1735.550049,221.6499939,1801.25,2408.25,473.1499939,3640.449951,2369.25,640.75
06-12-2021,1503.800049,709.5499878,1695.300049,217.8999939,1782.650024,2362.600098,465.2999878,3536.399902,2325.300049,624.5
07-12-2021,1525.699951,734.6500244,1711.650024,220.6499939,1798.099976,2381.850098,476.7000122,3584.5,2380.550049,632.4000244
08-12-2021,1553.800049,753.4000244,1753.349976,224.9499969,1825.050049,2418.100098,491.5499878,3626.899902,2405.550049,641.7000122
09-12-2021,1526.849976,755,1763.449951,235.3999939,1879.800049,2456.449951,488.6499939,3601.75,2373.149902,643.2000122
10-12-2021,1522.550049,758,1759.25,236.1000061,1873.400024,2458.949951,494.7000122,3636.800049,2339.350098,638.25
13-12-2021,1511.150024,754,1744.650024,234.6000061,1861.5,2409.649902,487.7999878,3609.649902,2350.5,645.4000244
14-12-2021,1502.449951,758.6500244,1752.150024,228.6000061,1865.699951,2380.149902,488.5499878,3623.800049,2354.850098,646.9000244
15-12-2021,1500,752.25,1734.199951,224.0500031,1880.800049,2373.199951,484.7999878,3570.350098,2323.149902,636.4000244
16-12-2021,1500.099976,741.1500244,1771.599976,222.8999939,1873.900024,2403.899902,481.1499939,3581.600098,2357.25,644.2999878
17-12-2021,1473.050049,728.2999878,1820.849976,217.9499969,1847.099976,2340.449951,467.7999878,3584.350098,2280.399902,670.7999878
20-12-2021,1425.650024,709.9500122,1798.900024,212.3999939,1799.349976,2277.350098,449.2000122,3556.899902,2239.350098,665.9500122
21-12-2021,1441.800049,720.3499756,1811.599976,212.5,1827.550049,2311.25,446,3608.300049,2287.649902,690.7999878
22-12-2021,1445.199951,732.7999878,1824.699951,212,1871,2366.100098,455.8500061,3630.75,2299.75,685.6500244
23-12-2021,1444.099976,731.2999878,1857.599976,217.3000031,1878.449951,2365.25,461.7999878,3662.699951,2329.899902,694.5499878
24-12-2021,1438.900024,727.0999756,1863.5,218,1859.400024,2372.800049,456.9500122,3670.899902,2319.449951,698.4500122
27-12-2021,1450.800049,736,1866.150024,217.5500031,1866.199951,2370.25,458.0499878,3696.100098,2331.300049,699.5999756
28-12-2021,1460.800049,735.7999878,1888,220.0500031,1899.5,2398.399902,461.2000122,3706.550049,2379.850098,705.4500122
29-12-2021,1453.849976,735.7000122,1885.550049,216.75,1894.849976,2402.5,454.3999939,3694.699951,2402.149902,703.7000122
30-12-2021,1461.5,735.7000122,1892.849976,216,1885.699951,2359.100098,451.7000122,3733.75,2437.300049,714.0999756
31-12-2021,1479.400024,740.1500244,1887.75,218.0500031,1895.900024,2368.149902,460.4500122,3738.350098,2522.399902,715.3499756
03-01-2022,1519.650024,764.7000122,1898.449951,219.1000061,1922.849976,2403.850098,470.7999878,3817.75,2523.850098,718.7000122
04-01-2022,1528.550049,772.8499756,1899.150024,220.25,1937.550049,2458.100098,483.5,3884.75,2583,721.5
05-01-2022,1564.849976,788.0499878,1844.650024,220.5500031,1948.599976,2469.600098,492.3999939,3860.949951,2576.149902,713.5
06-01-2022,1539.75,785.0499878,1817.800049,218.6999969,1924.5,2416.5,491.7000122,3807.449951,2595.899902,705.75
07-01-2022,1550.550049,793.25,1814.300049,218.3999939,1904.900024,2436,491.25,3853.5,2572.699951,711.5
10-01-2022,1559.150024,810.75,1850.75,223.3000031,1953.099976,2438,503.6499939,3879.850098,2657.5,693.5
11-01-2022,1565.900024,810.6500244,1855.599976,221.9499969,1961.150024,2455.550049,505.9500122,3915.899902,2653.350098,694.1500244
12-01-2022,1556.650024,823.75,1877.449951,222.75,1974.199951,2521.100098,510.25,3859.899902,2612.949951,691.3499756
13-01-2022,1528,824.7000122,1896.800049,223.9499969,2018.400024,2535.300049,511.3500061,3897.899902,2619.25,649.75
14-01-2022,1545.150024,820,1929.349976,222.6000061,2044.75,2539,508.3500061,3968.149902,2592.75,639.7999878
17-01-2022,1521.5,819.2999878,1939.5,224.6000061,2069.399902,2552.25,514,4019.149902,2597.550049,646.6500244
18-01-2022,1529.25,823.0999756,1920.75,220.75,2022.199951,2521.800049,506.7999878,3990.600098,2600.600098,633.2999878
19-01-2022,1518.449951,808.5999756,1867.050049,220.3500061,2020.900024,2521.600098,515.7999878,3914.649902,2588.899902,621.1500244
20-01-2022,1509,810.25,1823.699951,218.75,2003.5,2477.449951,511.3999939,3826.550049,2564.300049,615.2000122
21-01-2022,1521.599976,804.5,1785.699951,217.0500031,1956.050049,2477.850098,502.7000122,3833.5,2528.149902,605.0499878
24-01-2022,1486.650024,798.4500122,1736.800049,211.8000031,1899.900024,2377.899902,494.1499939,3771.350098,2403.050049,572.75
25-01-2022,1488.050049,801.6500244,1722.150024,214.3000031,1925.300049,2373.25,514.6500244,3769.899902,2376.5,562.7000122
27-01-2022,1474.949951,794.6500244,1678.599976,214.6000061,1910.849976,2338.100098,528.9500122,3649.25,2310.050049,544.75
28-01-2022,1463.25,781.1500244,1686.199951,217.6000061,1897.550049,2335.850098,523.4500122,3690.050049,2315.600098,552.1500244
31-01-2022,1485.699951,788.7999878,1736.199951,220.1999969,1909.199951,2386.600098,538.2999878,3736.25,2360.300049,572.5999756
01-02-2022,1497,810.2999878,1772.050049,227.75,1990.5,2378.699951,532.2999878,3800.649902,2431.800049,576.6500244
02-02-2022,1531.199951,813.75,1787.099976,232.1499939,1982.699951,2383.550049,539.7999878,3856.199951,2464,588
03-02-2022,1515.349976,808.9500122,1738.550049,234.4499969,1933.650024,2352.75,540.0999756,3824.600098,2474.949951,578.25
04-02-2022,1524,805.0499878,1741.099976,234.3000031,1947.949951,2331.300049,530.2999878,3814.899902,2471.149902,571.75
07-02-2022,1468.150024,786.4000244,1715,230.1999969,1884.5,2317.100098,533.25,3779,2409.199951,557
08-02-2022,1461.849976,792.5,1717.300049,231.25,1875.599976,2356.050049,531.3499756,3743.449951,2443.649902,560.25
09-02-2022,1497.599976,802.7999878,1737.300049,230.1499939,1888.800049,2383.5,535.25,3760.550049,2484.800049,568.9500122
10-02-2022,1525.099976,805.5,1769.599976,232.25,1901,2381.050049,540.5499878,3770.350098,2491.850098,573.6500244
11-02-2022,1518.849976,790.7999878,1721.349976,232.4499969,1871.25,2376.399902,529.5999756,3694.949951,2442.25,561.4500122
14-02-2022,1473.699951,753.7000122,1682.199951,219.4499969,1799,2338.550049,501.3999939,3733.75,2398,541.7000122
15-02-2022,1517.800049,776.0499878,1738.25,223,1876.050049,2417.949951,524.7999878,3817.800049,2495.899902,563.3499756
16-02-2022,1515.75,764.0499878,1733.300049,222.75,1860.699951,2412.949951,516.7000122,3813.100098,2488.050049,563.9000244
17-02-2022,1506.5,750.3499756,1724.800049,222.6499939,1868.699951,2443.5,512.9500122,3784.199951,2493.199951,564.9000244
18-02-2022,1512.349976,748.9000244,1706.949951,221.8999939,1883.099976,2424.399902,515.2999878,3793.899902,2488.949951,562.4500122
21-02-2022,1522.099976,754.4500122,1730.699951,218,1863.949951,2399.899902,511.8500061,3719.399902,2454.350098,570.7999878
22-02-2022,1510.699951,751.2999878,1734.349976,214.8500061,1844.449951,2389,498.3999939,3586.399902,2450.100098,564.1500244
23-02-2022,1500.900024,744.5999756,1742.849976,215.9499969,1820.300049,2374.050049,498.7000122,3563.800049,2495.699951,567.0999756
24-02-2022,1419.400024,707.4000244,1678.150024,208.5,1757.349976,2255.75,472.6499939,3401.649902,2406.600098,537.1500244
25-02-2022,1456.099976,730.0499878,1694.599976,213.9499969,1777.050049,2283.949951,482.9500122,3520.75,2468.449951,555.25
28-02-2022,1426.25,742.7000122,1715.599976,215.8500061,1816.75,2359.550049,483.2000122,3554.199951,2546.550049,555.7999878
02-03-2022,1374.25,714.8499756,1702.800049,215.3000031,1784.5,2398.550049,474.25,3546.149902,2592.649902,555.2000122
03-03-2022,1371,698.2999878,1720.849976,219.3999939,1752.300049,2378.300049,467.3999939,3544.399902,2574.25,569.5499878
04-03-2022,1366.5,688.0499878,1723.300049,225.5,1711.75,2325.550049,461.9500122,3524.350098,2441,575.2999878
07-03-2022,1324.800049,653.75,1739.849976,224.9499969,1634.449951,2239.550049,440.2999878,3484.899902,2389.699951,571.8499756
08-03-2022,1327.800049,665,1778.199951,226.8999939,1658.5,2235.5,440.2999878,3599.949951,2371.25,587.4500122
09-03-2022,1371.150024,667.4500122,1813.349976,229.25,1690.949951,2354.100098,451.7000122,3632.600098,2433.649902,585.5
10-03-2022,1392.699951,676.5999756,1825.900024,232,1728.199951,2392.25,468.7000122,3620.949951,2467.800049,588.25
11-03-2022,1396.800049,677.9000244,1822,236.3500061,1728.650024,2399.149902,470.3500061,3599.149902,2493.600098,586.2000122
14-03-2022,1442.550049,696.1500244,1890.699951,239,1746.75,2418.850098,485.1499939,3643,2539,598.1500244
15-03-2022,1424,697.3499756,1839.300049,237.8500061,1743.449951,2363.449951,485.8500061,3593.899902,2556.949951,587.7000122
16-03-2022,1448.150024,708,1889.400024,242.6000061,1756.199951,2403.350098,492.75,3655.899902,2587.300049,598.25
17-03-2022,1480.050049,720.0999756,1854.599976,244.8999939,1787.900024,2481.699951,501.8999939,3672.75,2703,601.2000122
21-03-2022,1486.5,710.75,1853.050049,244.5,1756.300049,2467.399902,490.6000061,3626.699951,2707.25,600
22-03-2022,1494.150024,718.2000122,1887.400024,249.75,1774.050049,2531.149902,493.7000122,3700.949951,2712.75,610.0499878
23-03-2022,1479.25,718.2999878,1872.400024,252,1767.25,2539.199951,490.6499939,3712.399902,2690,611.2000122
24-03-2022,1442.650024,704.2000122,1886.699951,254.8500061,1771.550049,2578.649902,487.1000061,3749.850098,2618.5,610.5499878
25-03-2022,1430.900024,699.25,1876.550049,253.3500061,1751.099976,2595.850098,490.7000122,3707.449951,2523.899902,603.3499756
28-03-2022,1432.800049,710.3499756,1873.900024,257.0499878,1741.599976,2621.949951,497.5,3707.699951,2535.899902,600.2000122
29-03-2022,1451.800049,715.2999878,1886,254.6000061,1746.650024,2622.550049,495,3705.350098,2538.800049,602.5
30-03-2022,1476.949951,730.9000244,1903.949951,249.1999969,1773.599976,2672.949951,494.2999878,3731.550049,2523.149902,600.7999878
31-03-2022,1470.349976,730.2999878,1906.849976,250.6499939,1767.650024,2634.75,493.5499878,3739.949951,2536.149902,591.9000244
01-04-2022,1506,736.25,1903.550049,253.3000031,1790.099976,2655.850098,508.2000122,3758.75,2520.850098,601.7999878
04-04-2022,1656.800049,746.5999756,1882.949951,255.4499969,1826.349976,2663.699951,512.4000244,3770.350098,2517,605.5999756
05-04-2022,1608.25,741.7999878,1861.099976,259.4500122,1836.050049,2626.050049,509.3999939,3814.800049,2549.199951,599.1500244
06-04-2022,1550.849976,741.5999756,1828.849976,259.6000061,1852.800049,2619.050049,513.9500122,3755.350098,2540.050049,593.5499878
07-04-2022,1516.75,748.5499878,1811,256.6499939,1826.300049,2572.850098,514.9500122,3684.149902,2458.350098,580.8499756
08-04-2022,1514.650024,754.2999878,1814.599976,267.7999878,1830.75,2615.649902,516.0999756,3685.649902,2509.949951,583.6500244
11-04-2022,1496.150024,759.5999756,1766.550049,267.5,1781.5,2610.199951,514.9000244,3696.399902,2489.850098,571.0999756
12-04-2022,1493.5,763.8499756,1742.449951,264.7999878,1747.699951,2561.050049,512.8499756,3691.100098,2488.199951,558.7000122
13-04-2022,1464.949951,762.25,1748.550049,269.5499878,1760.800049,2551.649902,517.7000122,3661.949951,2461.350098,559.2000122
18-04-2022,1395.449951,757.7999878,1621.400024,270.1000061,1738.349976,2543.850098,509.5,3528.050049,2493.449951,538.5999756
19-04-2022,1342.199951,766.2999878,1562,261.5499878,1705.75,2640.800049,511.7999878,3471.899902,2452.600098,530.4500122
20-04-2022,1354.300049,755.5499878,1587.699951,259.5499878,1691.599976,2718.449951,509.2999878,3556.800049,2482.699951,536.5
21-04-2022,1374.349976,762.3499756,1618.800049,260.3999939,1714.5,2782.100098,516.2999878,3628.649902,2521,539.2000122
22-04-2022,1355.599976,747.6500244,1585.449951,261.1000061,1694.349976,2758.800049,500.6000061,3612.550049,2512.699951,537.7000122
25-04-2022,1365.75,752.2000122,1561.099976,255.25,1657.349976,2695,494.75,3548.199951,2453.899902,529.3499756
26-04-2022,1372.050049,753.75,1581,258.9500122,1699.949951,2775.649902,505.5,3546.300049,2548.199951,529.25
27-04-2022,1372.550049,736.7000122,1552.800049,257.5,1677.050049,2778.350098,497.25,3561.199951,2492.350098,518.9500122
28-04-2022,1371.349976,747.1500244,1582.599976,261.1000061,1719.25,2819.850098,507.5,3584.300049,2513.199951,522.5499878
29-04-2022,1384.599976,743.2999878,1567.550049,259.5499878,1694.349976,2790.25,496.2999878,3546.699951,2458.199951,508.7999878
02-05-2022,1403.699951,741,1541,263.1499939,1679.449951,2780.449951,491,3542.399902,2386.550049,495
04-05-2022,1356,724.25,1535.550049,259.75,1633.949951,2693.649902,479.6499939,3479.75,2289.949951,491.75
05-05-2022,1352.949951,728.7999878,1585.150024,262.0499878,1637.650024,2640.899902,480,3513.399902,2262,501.1499939
06-05-2022,1317.599976,719.25,1542.849976,266.6499939,1622.449951,2620.649902,483.9500122,3432.600098,2208.75,485.1000061
09-05-2022,1319.849976,710.3499756,1570.349976,262.9500122,1616.150024,2518.300049,475.8999939,3445.100098,2183.199951,483.1499939
10-05-2022,1341.050049,711.2999878,1553,259.75,1607.949951,2474.649902,475.2000122,3438.75,2137.350098,477.6499939
11-05-2022,1348.599976,714.2000122,1526.75,255.6499939,1570.800049,2449.300049,476.5499878,3412,2114.699951,471.8999939
12-05-2022,1303.050049,695.7999878,1508.800049,252.8999939,1526.150024,2399.399902,462.6499939,3408.649902,2048.550049,473.7999878
13-05-2022,1291.349976,677.3499756,1504.400024,258.6000061,1534.5,2426.600098,444.6499939,3414.899902,2091.699951,468.6499939
16-05-2022,1305.099976,683,1489.099976,254.1000061,1542.900024,2427.199951,455,3376.800049,2109.600098,468
17-05-2022,1314,710,1518.449951,264.7000122,1604.099976,2529.149902,467.2999878,3451.600098,2176.350098,486.6499939
18-05-2022,1313.900024,707.3499756,1509.199951,266.7999878,1572.5,2538.350098,458,3448.800049,2166.75,481.25
19-05-2022,1287.050049,690.2999878,1427.150024,275.6499939,1547.949951,2479.850098,447.5,3261.949951,2111.949951,451.1499939
20-05-2022,1320.949951,709.5499878,1455.150024,280,1610.099976,2624.449951,462.3999939,3293,2137.050049,459.6000061
23-05-2022,1304,711.0499878,1468.400024,274.5,1644.150024,2606.899902,460.8999939,3321.75,2151.300049,466
24-05-2022,1318.949951,708.1500244,1441,270.8500061,1626.300049,2615.850098,462.0499878,3288,2140.25,459.9500122
25-05-2022,1328.800049,713.3499756,1410.449951,272.7000122,1574.75,2612,454.1000061,3167.649902,2113.399902,444.8500061
26-05-2022,1366.699951,728.5,1423.949951,266.7000122,1564.550049,2587.100098,468.8999939,3226.949951,2141.949951,453.3500061
27-05-2022,1392.050049,739.7999878,1461.349976,269.2000122,1600.300049,2575.100098,468.9500122,3261.300049,2149.199951,466.9500122
30-05-2022,1401.550049,748.5,1526.800049,269.0499878,1660.849976,2664.800049,474.6000061,3375.25,2255.899902,476.25
31-05-2022,1388.949951,752.8499756,1503.599976,270.6499939,1654.5,2632.649902,468.1000061,3364.350098,2216,478.0499878
01-06-2022,1394.849976,752.6500244,1478.550049,271.8500061,1648,2633.5,468.2999878,3355.199951,2197.600098,470.75
02-06-2022,1385.099976,749.75,1508,273.5,1637.150024,2724.300049,469.8500061,3423,2220.949951,474.1499939
03-06-2022,1380.300049,744.2999878,1521.699951,272.7000122,1652.050049,2779.5,464.5,3440.149902,2204.399902,475.5
06-06-2022,1378.449951,746.75,1530.050049,274.7999878,1640.199951,2767.550049,463.7000122,3430.949951,2198.550049,473.2000122
07-06-2022,1362.599976,735.25,1506.699951,273.8999939,1589.449951,2772.75,463.3999939,3362.699951,2100.800049,467.6499939
08-06-2022,1367.400024,729.5,1500,267.8999939,1584.550049,2724.050049,471.2999878,3404.149902,2128.850098,470.3999939
09-06-2022,1377.699951,732.75,1515,270.8500061,1595.099976,2798.75,466.9500122,3427.100098,2139.699951,475.0499878
10-06-2022,1351.099976,720,1476.800049,270.1499939,1585.099976,2714.25,461.8500061,3359.899902,2142.25,460.9500122
13-06-2022,1326.599976,688,1424.5,264.6499939,1532.050049,2662.899902,445.8500061,3219.600098,2102.399902,446.1000061
14-06-2022,1312,685.5,1440.550049,265.4500122,1544.650024,2628.100098,448.1000061,3210.550049,2102,445.8999939
15-06-2022,1307.449951,687.25,1422.199951,263.3999939,1560.349976,2596.300049,451.3500061,3206.300049,2105.050049,440.1000061
16-06-2022,1281.300049,678.5,1397.199951,260.7000122,1527.400024,2560,441.6000061,3142,2060.949951,422.2999878
