Date,HDFC,ICICI,INFOSYS,L&T,ONGC,RIL,TATA MOTORS,TATA STEELS,TCS,WIPRO,HBL POWER,ISGEC,JPASSOCIAT,MIRZA,NBCC,PNB,PNBGILTS,SUZLON,UNITINT,YES BANK,SENSEX
05-02-2021,1596.849976,614.599976,1272.300049,1516.449951,97.650002,1924,315.899994,685.150024,3158.050049,425.600006,35.599998,472.649994,6.77,52.299999,32,40.099998,56.450001,6.57,3.85,16.9,50731.63
08-02-2021,1604.800049,629.549988,1304.349976,1552.099976,99.699997,1951.5,335.850006,702.900024,3215.149902,435.25,35.450001,465.149994,7.1,52.900002,32.599998,38,56.400002,6.56,3.66,17.049999,51348.77
09-02-2021,1612.050049,633.700012,1305,1566.25,101,1955.949951,325.100006,699.549988,3175.800049,438.950012,34.849998,457.799988,7.29,51.799999,32.799999,39.049999,56.099998,6.24,3.66,16.65,51329.08
10-02-2021,1583.5,632.400024,1296.099976,1552.900024,99.949997,1975.25,328.950012,690.25,3210.949951,439,34.849998,443,7,51.549999,32.5,39.450001,55.900002,6.1,3.66,16.4,51309.39
11-02-2021,1572.400024,630.650024,1292,1530.650024,99.449997,2055.550049,324.899994,694.5,3205.850098,436.100006,35.599998,442.399994,6.97,50.25,33.599998,38.700001,52.5,6.23,3.84,16.5,51531.52
12-02-2021,1582.300049,647.5,1309.599976,1521.150024,97,2041.25,325.25,680.450012,3191.149902,441.950012,37.049999,437.899994,7,50.299999,32.599998,38.799999,50.700001,6.09,4,16.4,51544.3
15-02-2021,1616.349976,674,1309.699951,1537.900024,98.400002,2032.599976,333.299988,671.849976,3139.949951,439.700012,35.099998,432,7.35,50.349998,32.25,39.549999,49.5,5.87,4,16.25,52154.13
16-02-2021,1626.599976,658.5,1290.099976,1548.75,103.75,2059.649902,329.049988,698.599976,3109.300049,437.350006,34.75,430,7.31,51.099998,32.400002,39.5,53.799999,5.59,4.19,16.049999,52104.17
17-02-2021,1586.300049,657,1282,1548.300049,102.199997,2082.75,330.100006,696.700012,3073.5,430.299988,34.099998,460.649994,7.24,50.650002,32.25,41.700001,53.799999,5.24,4,15.9,51703.83
18-02-2021,1554.300049,644.549988,1292.349976,1525.449951,110.699997,2065.5,323.299988,697.849976,3057.550049,433,34.049999,454.200012,7.26,51.25,36.799999,43.849998,53.400002,5.27,3.9,16.15,51324.69
19-02-2021,1538.800049,623.900024,1291.349976,1507.800049,105.099998,2080.550049,312,670.650024,3072.100098,429.899994,33.75,442.600006,7.03,51.200001,37.599998,42.049999,52,5.19,3.75,16,50889.76
22-02-2021,1548.650024,609.849976,1264.699951,1452.25,106.300003,2007.400024,304.149994,683.599976,2958.75,418.700012,36.450001,444.549988,7.02,51,36.299999,41.150002,51.099998,4.98,3.8,15.6,49744.32
23-02-2021,1529.150024,616.150024,1266.25,1486.349976,112.199997,2024.25,324.100006,729.5,2980,415.5,38.950001,458.549988,7.37,51.400002,36.650002,41,51.349998,5.22,3.9,15.65,49751.41
24-02-2021,1607.5,640.25,1272,1524.5,113.650002,2059.800049,320.950012,726.849976,2943.649902,423.950012,38.849998,481.5,7.73,51.450001,39.900002,41.849998,51.349998,5.48,3.85,16.1,50781.69
25-02-2021,1605.75,627.950012,1274.75,1506.599976,119,2144.850098,333.100006,742.900024,2992.899902,421.399994,37.650002,490.649994,8.11,51.75,42.349998,41.900002,53.150002,5.75,3.7,16.1,51039.31
26-02-2021,1534.349976,597.599976,1252.349976,1442.25,111.150002,2083.850098,323,714.799988,2896.050049,410.200012,37.400002,475.950012,8.51,52.200001,42.849998,40.849998,53.700001,5.81,3.55,15.8,49099.99
01-03-2021,1558.699951,608.150024,1268.699951,1472.849976,117.150002,2101.149902,328.100006,730.200012,2926.199951,414.350006,39.75,468.049988,8.93,53.549999,49,40.799999,53.700001,5.91,3.6,16.299999,49849.84
02-03-2021,1566.400024,610.5,1304.050049,1485.599976,113.449997,2106.199951,345.700012,735.200012,3010.550049,430.700012,40.75,473.549988,9.37,54.299999,52.299999,41,54,5.93,3.51,16.299999,50296.89
03-03-2021,1586.449951,631.849976,1343.599976,1496.699951,113.949997,2201.350098,348.5,776.700012,3058.649902,435.450012,40.049999,483.049988,8.91,54.75,50.400002,43.549999,53.549999,5.73,3.57,16.4,51444.65
04-03-2021,1553.199951,620.900024,1330.300049,1462.099976,112.699997,2175.699951,339.200012,758.099976,3047.699951,438.850006,39.950001,463.5,9.24,53.799999,51.950001,43.599998,53.450001,5.73,3.4,16.6,50846.08
05-03-2021,1529.650024,609.700012,1316,1463.599976,114.900002,2178.550049,325.100006,733.299988,3007,420.399994,38.900002,467.149994,8.78,52.299999,50.849998,41.700001,53.150002,5.57,3.23,16.35,50405.32
08-03-2021,1519.400024,608.150024,1336.300049,1513.849976,118.300003,2190.449951,321.25,737.349976,3007.199951,416.850006,39.849998,456.899994,8.74,51.799999,51.049999,41.75,52.599998,5.67,3.15,16.25,50441.07
09-03-2021,1562.650024,625.200012,1345.699951,1508.25,116.849998,2190.199951,315.200012,706.599976,3049.949951,418.799988,39.700001,450.350006,8.32,51.599998,49.400002,41.599998,51.849998,5.56,3.29,16.049999,51025.48
10-03-2021,1555.800049,625.75,1368.099976,1524.099976,114.449997,2181.699951,321.350006,724.200012,3071.949951,426.649994,39.5,444.399994,8.03,51.849998,49.299999,41.5,52.099998,5.64,3.14,16.049999,51279.51
12-03-2021,1551.650024,612.849976,1374.599976,1514.349976,115.050003,2138.649902,317.450012,719.849976,3056.899902,425,38.799999,485.799988,8.32,51.099998,49.400002,41,52,5.57,3,15.9,50792.08
15-03-2021,1529.150024,603.25,1373.099976,1484.150024,114.300003,2108.75,318.450012,736.049988,3066.350098,426.399994,38.099998,489.700012,8.23,50.150002,47.950001,40.799999,51.450001,5.59,3.1,15.65,50395.08
16-03-2021,1512.800049,594.900024,1384.25,1461,115.099998,2100.449951,319.75,724.049988,3108.699951,429.25,38.150002,489,7.82,51.349998,46.650002,39.799999,50.799999,5.71,3.23,15.45,50363.96
17-03-2021,1495.650024,589.25,1387.199951,1438.25,109.400002,2055.149902,305.850006,704.400024,3112.699951,419.549988,35.549999,484.700012,7.43,50,46.150002,38.299999,50.200001,5.5,3.35,15.1,49801.62
18-03-2021,1490.349976,578.349976,1336.25,1428.449951,110,2009.5,306.899994,704.950012,3036.800049,410.100006,35.049999,478.75,7.06,48.5,43.549999,37.650002,48.950001,5.36,3.47,14.9,49216.52
19-03-2021,1497.099976,586.5,1345.349976,1411.25,110.349998,2081.899902,308.950012,733,3063.25,410.549988,34.599998,497.649994,6.88,48.549999,45.150002,38.450001,48.599998,5.4,3.61,14.95,49858.24
22-03-2021,1469.300049,573.400024,1370.5,1399.849976,109.650002,2061.850098,303.049988,743.5,3129.600098,414.149994,35.549999,519.599976,7.01,48.950001,46.5,37.950001,49.299999,5.62,3.62,14.85,49771.29
23-03-2021,1500.349976,586.299988,1371.199951,1404.75,107.150002,2089.050049,307.299988,740.950012,3142.050049,415.649994,35.599998,513.099976,7.36,49,47.849998,38.75,49.400002,5.53,3.44,14.9,50051.44
24-03-2021,1479.949951,567.450012,1353.800049,1368.550049,104.75,2047.300049,294.450012,703.400024,3120.949951,410.950012,35.799999,511.950012,7.66,48.049999,46.849998,37,48.400002,5.63,3.61,14.65,49180.31
25-03-2021,1464.650024,571.400024,1333.75,1371.449951,101.949997,1992.75,285.5,722.900024,3068.050049,399.799988,34.049999,497.399994,7.28,46.75,46,35.5,47.349998,5.45,3.43,14.2,48440.12
26-03-2021,1492.199951,578.549988,1336.300049,1397.550049,102.300003,1994.25,296.299988,766.650024,3068.149902,403.850006,33.650002,496.049988,7.29,46.299999,45.950001,36,47.400002,5.5,3.43,14.05,49008.5
30-03-2021,1553.550049,591.349976,1385.550049,1423.150024,103.800003,2028.599976,296.950012,799.75,3159.949951,417.899994,33.400002,486.75,6.99,45.75,47.950001,36.150002,47.450001,5.24,3.43,16.4,50136.58
31-03-2021,1493.550049,581.25,1367.75,1418.349976,102.150002,2003.199951,301.850006,811.950012,3177.600098,414.200012,33.400002,500,6.87,45.599998,46.599998,36.650002,48,4.98,3.26,15.6,49509.15
01-04-2021,1486.5,593.950012,1385.300049,1444.550049,104.199997,2021.699951,307.600006,862.849976,3165.899902,416.200012,34.450001,491.5,7.12,48,47.950001,38.150002,51.099998,5.08,3.42,15.75,50029.83
05-04-2021,1449,571.150024,1410.150024,1403.550049,103.400002,1992.800049,305.049988,867.400024,3239.300049,425.5,33.400002,483.200012,6.98,47,45.450001,36.950001,51.349998,4.97,3.45,15.5,49159.32
06-04-2021,1440.949951,565.950012,1411.150024,1400.849976,103.849998,1983.650024,307.649994,862.849976,3263.850098,426.950012,33.5,481.399994,7.15,47.25,45.150002,37.099998,51.900002,5.18,3.44,15.6,49201.39
07-04-2021,1447.349976,577.549988,1430.25,1403.900024,104.650002,2002.800049,307.799988,874.75,3270.75,438,34.349998,492.200012,7.5,47.299999,44.799999,37.599998,51.700001,5.07,3.5,15.6,49661.76
08-04-2021,1433.550049,576.75,1439.800049,1419.099976,103.550003,2005,313.850006,917.650024,3316.5,441.899994,34.25,490.25,8.33,47.299999,46.799999,37.450001,51.849998,4.98,3.65,15.55,49746.21
09-04-2021,1421.650024,566.450012,1440.75,1404,103.800003,1982.650024,318.149994,899.200012,3322.199951,449.450012,34,495.799988,8.03,48.200001,46.650002,37.849998,53.75,5.11,3.65,15.45,49591.32
12-04-2021,1366.599976,538.400024,1425.800049,1345.099976,98.050003,1911.300049,286.600006,851.349976,3241.449951,432.5,31.299999,472.450012,7.18,45.799999,41.299999,34,49.900002,4.7,3.65,14.45,47883.38
13-04-2021,1400.300049,560.450012,1398.599976,1373.5,102.050003,1931.900024,302.700012,878.950012,3105,418.649994,32.400002,476.299988,7.38,45.75,43.099998,35.099998,51.150002,4.84,3.58,14.7,48544.06
15-04-2021,1430.150024,575.5,1361.5,1374.650024,105,1943.900024,303.5,897.849976,3218.949951,431,32.200001,473.25,7.23,45.650002,41.950001,34.75,51,4.73,3.58,14.55,48803.68
16-04-2021,1428.449951,566.599976,1352.550049,1359.699951,107.300003,1934,309.899994,889.599976,3193.300049,469.25,31.65,519.900024,7.13,45.75,41.75,34.849998,50.849998,4.78,3.58,14.6,48832.03
19-04-2021,1411.900024,559.599976,1362.599976,1310.800049,103.099998,1902.550049,300.950012,887,3163.100098,472.649994,30.75,537.049988,6.75,43.650002,39.150002,33.150002,49.950001,4.45,3.58,14.2,47949.42
20-04-2021,1390.75,559,1350.699951,1331.5,102.849998,1901.400024,297.950012,894.299988,3144.100098,469.950012,31,540.900024,6.85,43.900002,39.75,33.700001,50.049999,4.55,3.5,14.05,47705.8
22-04-2021,1422.050049,579.150024,1351.050049,1336.199951,103.150002,1906.050049,294.549988,921.200012,3119.100098,486.600006,31.549999,544.5,6.99,43.299999,40.049999,33.900002,49.950001,4.57,3.47,14.05,48080.67
23-04-2021,1414.300049,570.049988,1333.849976,1322.900024,102.349998,1904.400024,294,925.200012,3109.800049,475.700012,31.799999,552.900024,7.1,44.549999,39.75,34,50,4.53,3.5,14,47878.45
26-04-2021,1404.900024,590.75,1343.650024,1335.849976,102.599998,1937.449951,295.399994,940.400024,3101.100098,480.100006,31.5,559.549988,7,45.599998,39.950001,34.450001,50.200001,4.67,3.61,14.1,48386.51
27-04-2021,1438.5,598.799988,1348.199951,1380.349976,103.25,1988.900024,301.450012,977.150024,3131.600098,485,31.950001,566,7.02,45.799999,41.599998,34.950001,51.150002,4.73,3.61,14.8,48944.14
28-04-2021,1476.300049,621.099976,1355.849976,1375.050049,103.849998,1996.050049,305.899994,971.049988,3123.800049,489.450012,36.200001,559.349976,7.02,45.900002,41.75,35.650002,52.150002,4.72,3.75,14.8,49733.84
29-04-2021,1472.400024,621.25,1355.550049,1358.5,104.050003,2023.199951,301.850006,1031.599976,3113.199951,489.899994,35,550.599976,7.24,45.700001,41.150002,35,52,4.61,3.85,14.55,49765.94
30-04-2021,1412.199951,600.400024,1353.900024,1340.199951,108.550003,1994.449951,293.950012,1033.949951,3038.399902,492.399994,34.900002,538.900024,7.14,45.599998,40.599998,34.849998,52.150002,4.81,3.85,14.55,48782.36
03-05-2021,1413.099976,597,1351.800049,1342.150024,107.650002,1959.25,293,1064.550049,3037,487.5,34.5,558.75,7.19,44.849998,41.450001,34.5,51.900002,5.12,4.03,13.91,48718.52
04-05-2021,1388.550049,591.549988,1329.550049,1337.650024,109.650002,1916.550049,289.350006,1064.050049,3048.949951,481.850006,34.549999,583.400024,7.05,45.549999,42.799999,37.5,52.25,5.07,4.03,13.83,48253.51
05-05-2021,1402.449951,602.650024,1341.599976,1338.199951,111.050003,1919.75,291.5,1068.949951,3096.350098,490.799988,34.349998,573.700012,7.03,46.099998,44.200001,37.450001,52.799999,5.07,4.03,13.88,48677.55
06-05-2021,1401.449951,608.650024,1361.150024,1339.849976,110.099998,1929.900024,301.149994,1100.550049,3111.300049,512.450012,34.099998,560.450012,7.01,47.5,44.75,36.400002,52.900002,5.01,4.03,13.55,48949.76
07-05-2021,1414.599976,606.75,1352.400024,1342.900024,111.5,1931.300049,302.799988,1182.349976,3132,515.150024,34.049999,550.950012,6.96,47,44,36.200001,52.599998,5.09,4.03,13.35,49206.47
10-05-2021,1419.300049,613.099976,1339.5,1395.099976,113.849998,1925.699951,314.799988,1216.550049,3145.149902,526,35.049999,585.700012,8.31,48,47.75,35.599998,53.049999,5.59,4.23,13.13,49502.41
11-05-2021,1403.699951,609.75,1330.699951,1383.699951,118.050003,1933.699951,315.649994,1233.900024,3123.199951,518.25,38.049999,572.799988,8.06,47.799999,50.150002,35.099998,54.75,6.14,4.23,13.16,49161.81
12-05-2021,1399.5,594.950012,1326.949951,1384.949951,115.050003,1913.550049,325.850006,1178.650024,3088.5,507.850006,39.900002,556.849976,8.12,47.799999,50.049999,37.099998,54.700001,5.7,4.17,13.33,48690.8
14-05-2021,1387.150024,597.25,1316.800049,1415.5,113,1936.849976,312.350006,1132.099976,3050.75,498.350006,41.400002,540.5,8.04,47,48.950001,36.849998,55.900002,5.64,3.97,13.2,48732.55
17-05-2021,1439.949951,623.599976,1329.150024,1386.849976,114.25,1960.550049,321.100006,1150.650024,3069.800049,499.649994,41.25,549.200012,7.99,47,49,37.650002,59.650002,5.57,4.07,13.35,49580.73
18-05-2021,1477,633.099976,1339.949951,1417.650024,116.050003,1987.800049,332.350006,1179.5,3089.350098,508.25,40.200001,542.700012,8.02,48.549999,49.400002,37.349998,60.450001,5.56,3.87,13.33,50193.33
19-05-2021,1457.949951,625.25,1336.550049,1403.5,114.900002,1996.349976,314.5,1164.300049,3081.949951,511.549988,39.099998,555.700012,7.87,51,50.150002,36.200001,61.700001,5.57,3.73,13.3,49902.64
20-05-2021,1432.849976,618.549988,1339.449951,1409.650024,111.800003,1985.300049,307.75,1104.849976,3060,508.399994,39.700001,541.700012,7.88,50.400002,49.349998,37.450001,60.200001,5.53,3.87,13.27,49564.86
21-05-2021,1497,642.450012,1354.699951,1418.550049,112.699997,2000.900024,313.100006,1112.5,3080.399902,512.700012,39.75,537,7.81,51.950001,49.25,38.099998,59.849998,5.45,4.03,13.34,50540.48
24-05-2021,1509.25,647.799988,1348.150024,1443.25,113,1985.550049,311.799988,1091.849976,3081.850098,514.950012,41.049999,528,7.8,51.900002,48.950001,39.799999,59.049999,5.46,4.15,13.86,50651.9
25-05-2021,1478.800049,649.799988,1361.900024,1450.900024,114.599998,1964.5,315.299988,1104.900024,3113.949951,517.5,40.450001,527.25,8.13,54.25,48.299999,39.349998,60.549999,5.42,3.95,13.6,50637.53
26-05-2021,1476.5,652.549988,1397.349976,1472.900024,113.25,1969.650024,315.5,1081.849976,3158.199951,527.200012,46.75,537,9.23,55.450001,48.799999,39.25,60.700001,5.96,3.77,13.46,51017.52
27-05-2021,1479.400024,652.700012,1404.650024,1482.75,111.800003,1978.199951,318.600006,1096.599976,3180.199951,541.299988,45.150002,568.950012,8.77,53.450001,49.200001,42.150002,60.299999,5.73,3.9,13.42,51115.22
28-05-2021,1501.150024,643.200012,1404.800049,1477.199951,112.400002,2094.899902,318.950012,1103.75,3144.100098,538.650024,43,570.099976,8.36,54.150002,48.599998,42.200001,59.400002,5.69,4.09,13.36,51422.88
31-05-2021,1516.400024,662.200012,1393.650024,1465.550049,113.650002,2160.449951,318.700012,1125.650024,3158.949951,538.900024,46.099998,566.400024,8.86,53.25,47.549999,42.400002,63.049999,5.7,3.89,13.49,51937.44
01-06-2021,1511.449951,650.25,1387.400024,1474.300049,117.650002,2168.25,318.100006,1100.300049,3153.399902,542.700012,44.25,555.5,8.63,53.400002,47.099998,41.650002,75.650002,5.92,3.9,13.38,51934.88
02-06-2021,1504.099976,648.349976,1379.75,1471.449951,117.75,2201.300049,323,1123.550049,3129.300049,543.049988,45.200001,572.5,8.69,53.25,47.799999,44,86.599998,6.42,3.9,13.44,51849.48
03-06-2021,1520.199951,650.200012,1389.5,1510.25,122.650002,2209.25,325.450012,1121.699951,3141.449951,539,44.650002,591.150024,8.82,54.349998,48,43.75,89.900002,7.04,4.04,13.5,52232.43
04-06-2021,1501.150024,642.799988,1385.199951,1537.599976,125.400002,2190.600098,334.950012,1119.900024,3143.149902,541.099976,44.200001,580.599976,8.7,53.599998,48.349998,43.099998,88.199997,7.34,4.05,13.73,52100.05
07-06-2021,1499.199951,648.25,1389.599976,1557.349976,125.099998,2227.300049,345.5,1128.300049,3181.800049,548.299988,44.599998,604.5,8.87,56.75,49.799999,42.099998,82.550003,7.24,4.25,15.07,52328.51
08-06-2021,1484,642.400024,1412.949951,1546.599976,124.699997,2214.699951,352.850006,1110.5,3200.5,550.5,45.950001,639,8.75,57.700001,49.349998,41.450001,81.599998,6.92,4.45,14.77,52275.57
09-06-2021,1479.75,635.950012,1414.699951,1518.699951,124,2174.75,343.25,1100.900024,3199.5,544.049988,45.150002,614.799988,10.5,55.900002,47.650002,40.549999,78.75,7.09,4.57,14.21,51941.64
10-06-2021,1481.550049,640.150024,1424.550049,1519.050049,123.900002,2182.699951,344.600006,1114.550049,3216.050049,554.25,46.700001,621.549988,12.6,59.25,48.799999,42.5,80.300003,7.33,4.35,14.64,52300.47
11-06-2021,1486.199951,635.599976,1446.75,1502.75,123.550003,2213,350.75,1159.050049,3271.699951,554.299988,47,607.650024,12.53,59.099998,54.700001,42.049999,80.599998,7.12,4.44,14.43,52474.76
14-06-2021,1479.400024,635.099976,1461.400024,1515.650024,124.849998,2245.300049,356,1164.849976,3276.350098,561.599976,45.849998,619.150024,13.62,57.25,57.349998,43,79.599998,7.04,4.22,14.12,52551.53
15-06-2021,1490.099976,645.049988,1472.849976,1510.949951,125.349998,2249.699951,352.649994,1174.449951,3262.449951,557.849976,48.75,613.400024,14.98,57,57.650002,42.400002,81.449997,7.22,4.22,14.12,52773.05
16-06-2021,1484.150024,639.950012,1480.300049,1490.650024,126.650002,2211.649902,349.299988,1142.150024,3276.350098,555.349976,48.25,598.900024,15.57,55.849998,56.099998,41.75,86.550003,7.1,4.01,14.03,52501.98
17-06-2021,1465.949951,632.5,1497.050049,1488.550049,125,2215.550049,345.600006,1103.650024,3320.100098,558.900024,46.25,597.200012,14.8,57.5,55.400002,41.099998,85,7.17,4.01,13.75,52323.33
18-06-2021,1479.849976,630.25,1504.5,1475.550049,120.349998,2225.050049,337.549988,1091.300049,3297,550.099976,45.400002,618.200012,14.06,56.849998,54.349998,40.299999,83.949997,7.51,4.09,13.75,52344.45
21-06-2021,1488.5,631.049988,1500.349976,1466.900024,120.949997,2237.600098,334.350006,1105.5,3272.449951,542.200012,45.400002,614.5,14.76,57.5,56.25,41.700001,85.349998,7.88,4.2,13.9,52574.46
22-06-2021,1484.349976,630.599976,1511.699951,1499.150024,122.099998,2226,337.950012,1113.550049,3300.649902,556.450012,45.549999,615.599976,14.61,56.200001,57.849998,41.299999,88.800003,8.27,4.38,13.82,52588.71
23-06-2021,1485.150024,624.549988,1502.849976,1479.800049,123.449997,2205.100098,335.25,1099.800049,3262.100098,540.299988,45.049999,614.200012,13.88,58.299999,57.049999,42.25,79.949997,7.86,4.55,13.7,52306.08
24-06-2021,1506.25,633.799988,1559.150024,1504.099976,122.050003,2153.350098,334.549988,1113.25,3373.600098,549,44.25,620.950012,13.19,57.450001,55.200001,41.599998,72.150002,7.47,4.71,13.62,52699
25-06-2021,1514.150024,648.650024,1574.449951,1522.900024,120.900002,2104.300049,339.549988,1165,3380.699951,547.549988,43.450001,616.799988,13.42,56.700001,55,42.299999,73.449997,7.82,4.9,13.67,52925.04
28-06-2021,1508.099976,650.099976,1571.550049,1513.949951,122.349998,2086,342.899994,1184.050049,3335.600098,547.25,44.950001,721.75,13.06,56.200001,54.400002,43.349998,72.75,7.87,5.07,13.65,52735.59
29-06-2021,1501.599976,640.200012,1562.599976,1510.5,119.449997,2087.199951,341.549988,1172.449951,3339.600098,542.5,44.400002,704,12.89,56.049999,52.900002,43.049999,73.050003,7.67,5.15,13.56,52549.66
30-06-2021,1498.050049,630.849976,1581.25,1501.25,117.699997,2110.899902,339.549988,1166.849976,3345.25,545.650024,48.950001,768.900024,12.56,53.349998,53.900002,42.299999,74.099998,8.05,4.9,13.55,52482.71
01-07-2021,1486.449951,630.650024,1560.449951,1492.25,118.900002,2097.75,344.200012,1163.349976,3341,539.400024,50.299999,775.299988,12.59,54.099998,53,42.349998,75.300003,8.45,4.66,13.55,52318.6
